6780931231693813011,4772500565233659737
17757999585628420047,4772500565233659737
3385741258145027301,4772500565233659737
118111444673838399,4772500565233659737
2808243778037853878,4772500565233659737
13718371604225353743,4772500565233659737
5545440831007667521,4772500565233659737
9876781398277361369,4772500565233659737
2455825171416298369,4772500565233659737
2351065880660490504,4772500565233659737
7460155363757325294,4772500565233659737
12482079501134740019,4772500565233659737
13438166576272470423,4772500565233659737
6751147134686817557,4772500565233659737
4766074932310167784,4772500565233659737
18064975498435059569,4772500565233659737
16577773556149103402,4772500565233659737
10419278005893221061,4772500565233659737
15458877174889758107,4772500565233659737
9484550443457792558,4772500565233659737
214975992532757346,4772500565233659737
6050364128621499702,4772500565233659737
3370008781821162044,4772500565233659737
3032614426404781103,4772500565233659737
13404954626649180289,4772500565233659737
10265604028333392488,4772500565233659737
12227301898853001143,4772500565233659737
11043962435185878256,4772500565233659737
748874694654639177,4772500565233659737
4514795677988089228,4772500565233659737
7033482597461951215,4772500565233659737
16461658738541158425,4772500565233659737
18036591752521637018,4772500565233659737
4779799861544568423,4772500565233659737
4917748497720693715,4772500565233659737
8421275073494799408,4772500565233659737
16488325202901200511,4772500565233659737
5356802909667378316,4772500565233659737
9899687357591798381,4772500565233659737
7509462234379594649,4772500565233659737
11116315169847010420,4772500565233659737
4860517922154939486,4772500565233659737
8244277003523390935,4772500565233659737
7294020562637329693,4772500565233659737
390763521115955290,4772500565233659737
17497583856579620124,4772500565233659737
5456473339636358518,4772500565233659737
2509442668157393527,4772500565233659737
13918231772860491577,4772500565233659737
16801965080341046149,4772500565233659737
11368687009195147422,4772500565233659737
10024031513387835754,4772500565233659737
12280021525533261943,4772500565233659737
17946789203982177466,4772500565233659737
16003188022393730371,4772500565233659737
1814107024628584707,4772500565233659737
9361870036617130366,4772500565233659737
2375291034284586117,4772500565233659737
2341658231686153348,4772500565233659737
1541578155603380656,4772500565233659737
10963575512003792279,4772500565233659737
15976967326984733833,4772500565233659737
7825642280197736537,4772500565233659737
10575637239835804075,4772500565233659737
7095317934559911322,4772500565233659737
8109428830137498746,4772500565233659737
7987006457683764849,4772500565233659737
9573219495269033980,4772500565233659737
15370435555439179886,4772500565233659737
2386669594719020849,4772500565233659737
13140446679156753023,4772500565233659737
3932737189523858198,4772500565233659737
6996703143862564675,4772500565233659737
5832756765310145701,4772500565233659737
18240713001813872721,4772500565233659737
7111803411303437735,4772500565233659737
17697261781172260013,4772500565233659737
15016939766646803441,4772500565233659737
3300750153924649673,4772500565233659737
9630539457541571444,4772500565233659737
10361317324883643705,4772500565233659737
14744781021109460562,4772500565233659737
16524174100216023601,4772500565233659737
10765490648612278382,4772500565233659737
1371664738138871875,4772500565233659737
14935090713369808123,4772500565233659737
13236840157994992400,4772500565233659737
18317994615974327965,4772500565233659737
17608614134682421991,4772500565233659737
7071786633797636936,4772500565233659737
16563505640689815752,4772500565233659737
12184621919501653055,4772500565233659737
10181242336229085329,4772500565233659737
3623161543775137326,4772500565233659737
3795942111826015997,4772500565233659737
10236062452617300484,4772500565233659737
4639751840241608252,4772500565233659737
17042015123339533741,4772500565233659737
15013695419296442596,4772500565233659737
1892209049394273462,4772500565233659737
6791109853507163952,4772500565233659737
3540959950701351680,4772500565233659737
9147505415163954465,4772500565233659737
16300436323306126142,4772500565233659737
11345026722839416333,4772500565233659737
15124205132817761119,4772500565233659737
8180169266129029581,4772500565233659737
12184970909942976584,4772500565233659737
13929770829538332410,4772500565233659737
10781398847451864653,4772500565233659737
9230756787398958515,4772500565233659737
13291230363885603626,4772500565233659737
8923454937326186032,4772500565233659737
16912650210201591467,4772500565233659737
9769849576140755087,4772500565233659737
9586867793870210377,4772500565233659737
3374988383137018157,4772500565233659737
7314376032717035959,4772500565233659737
7867597994307789135,4772500565233659737
14368227182406997341,4772500565233659737
7266787887703975727,4772500565233659737
5790824896059395423,4772500565233659737
11108018395219016748,4772500565233659737
7568454633650599289,4772500565233659737
9765243596168861899,4772500565233659737
11886053535857360039,4772500565233659737
1503881172830788232,4772500565233659737
12232517202344751847,4772500565233659737
5551300485297019404,4772500565233659737
14308162329539335957,4772500565233659737
12592839148360979895,4772500565233659737
14760147038524542578,4772500565233659737
12072243469650122415,4772500565233659737
10632540881593036002,4772500565233659737
11976379768142225258,4772500565233659737
9638536653599960789,4772500565233659737
15779010075353221729,4772500565233659737
6152877881179821160,4772500565233659737
9491857188861479365,4772500565233659737
17035130065681675659,4772500565233659737
12222301467193860515,4772500565233659737
15494232035662330751,4772500565233659737
14246977149326935450,4772500565233659737
5835139641086378811,4772500565233659737
14813912207581116627,4772500565233659737
2979484372298528908,4772500565233659737
14877459111283068728,4772500565233659737
14742570372650411528,4772500565233659737
6346736088494660828,4772500565233659737
4728415823486760561,4772500565233659737
11842819092155161911,4772500565233659737
8692195296928438920,4772500565233659737
909076260856856260,4772500565233659737
12364794484607936116,4772500565233659737
14043037290780710327,4772500565233659737
3409283778734049350,4772500565233659737
5198870389276724465,4772500565233659737
3683204946719578371,4772500565233659737
5924524091258889390,4772500565233659737
7584663604599496300,4772500565233659737
5235548880699957457,4772500565233659737
3224125716553294978,4772500565233659737
14645579394149317621,4772500565233659737
7706049341951649720,4772500565233659737
13385287033006285122,4772500565233659737
14543079249758706740,4772500565233659737
2581310931295386775,4772500565233659737
6659452210273033885,4772500565233659737
14804238478487263833,4772500565233659737
11041775313827490592,4772500565233659737
2289391380169018591,4772500565233659737
3789205427876797121,4772500565233659737
3578165896762690395,4772500565233659737
15861886115874414594,4772500565233659737
7483057146937612302,4772500565233659737
801566204578052146,4772500565233659737
5241867138726139171,4772500565233659737
6740403986339813105,4772500565233659737
3817520923000337090,4772500565233659737
3329764845520932810,4772500565233659737
16809373239024248847,4772500565233659737
14072873434921254138,4772500565233659737
13257065391969223438,4772500565233659737
13052142120406397057,4772500565233659737
9834561640059070200,4772500565233659737
15527980639384633850,4772500565233659737
15896947521932140163,4772500565233659737
13079206776915795372,4772500565233659737
1245593895692116969,4772500565233659737
4238102660073614599,4772500565233659737
111413790385736274,4772500565233659737
5744682759531707019,4772500565233659737
591381967989323673,4772500565233659737
16454115832579695447,4772500565233659737
10590088055170796593,4772500565233659737
3347635477473022211,4772500565233659737
18191038052144221572,4772500565233659737
12161862713209223959,4772500565233659737
10741096040310321668,4772500565233659737
16817131551411353626,4772500565233659737
534085988954625424,4772500565233659737
14291807893681828319,4772500565233659737
16337883361164542994,4772500565233659737
7544155150383970280,4772500565233659737
6766680853355357928,4772500565233659737
5645755291694837367,4772500565233659737
10313870982620084446,4772500565233659737
8894144386504001470,4772500565233659737
12937124363729874293,4772500565233659737
12309767859918586575,4772500565233659737
14189991619967540416,4772500565233659737
15761887892622435701,4772500565233659737
11482158666191615483,4772500565233659737
3470344378501922466,4772500565233659737
10775600119964557859,4772500565233659737
805162536544267716,4772500565233659737
2113177229565347324,4772500565233659737
785343870602056132,4772500565233659737
5287188447921171302,4772500565233659737
13297242836076356366,4772500565233659737
10294949320597034215,4772500565233659737
2440276823610679841,4772500565233659737
1112421969372562226,4772500565233659737
16105335881163513057,4772500565233659737
4891085881414321374,4772500565233659737
7448138376198000948,4772500565233659737
15575827772297993180,4772500565233659737
10613368364172767699,4772500565233659737
17018062403030357578,4772500565233659737
11571986597512631332,4772500565233659737
9654881679731943701,4772500565233659737
11695289521823365019,4772500565233659737
5572897137282580638,4772500565233659737
13191520481804795905,4772500565233659737
12353802435030288053,4772500565233659737
5387763769159421373,4772500565233659737
10804321619291511650,4772500565233659737
17868113135491482889,4772500565233659737
8753098827255271363,4772500565233659737
13727227641409328844,4772500565233659737
5410712003075922392,4772500565233659737
2087273826350519354,4772500565233659737
6641804767114394898,4772500565233659737
11513177352585773552,4772500565233659737
13475826243656753084,4772500565233659737
4548537615871564485,4772500565233659737
9680493351337032241,4772500565233659737
4372568483102440897,4772500565233659737
1059111539134515423,4772500565233659737
16303813511840333345,4772500565233659737
12726675738554772765,4772500565233659737
1441035978305161574,4772500565233659737
17189037360730327720,4772500565233659737
2306736688369007394,4772500565233659737
813108642156060100,4772500565233659737
13369671067302080584,4772500565233659737
3877876180491699904,4772500565233659737
9288723617320591328,4772500565233659737
327589505914705992,4772500565233659737
12104373297011768504,4772500565233659737
10081698143398188462,4772500565233659737
13512515294060772020,4772500565233659737
5463601652767910218,4772500565233659737
9115682675148756066,4772500565233659737
863596946192906863,4772500565233659737
12838849106772425870,4772500565233659737
4720931544903769977,4772500565233659737
15989721529431486170,4772500565233659737
1051621256060088809,4772500565233659737
4562866090007246393,4772500565233659737
4652853485676417581,4772500565233659737
11674014920818931053,4772500565233659737
15489951909955760845,4772500565233659737
16917624919896222072,4772500565233659737
2768121429637593787,4772500565233659737
3431212338991693732,4772500565233659737
9809838527148309123,4772500565233659737
8464341147315795960,4772500565233659737
5504112624866516837,4772500565233659737
421591946838719772,4772500565233659737
2440487381879494137,4772500565233659737
9969849975646842780,4772500565233659737
14939887593984757064,4772500565233659737
7054915063503519055,4772500565233659737
11681709162759815236,4772500565233659737
4799776506929937531,4772500565233659737
531436560030234271,4772500565233659737
7987292152572432847,4772500565233659737
14260125744794359428,4772500565233659737
15570787663986796759,4772500565233659737
2129566937672883808,4772500565233659737
12430473052810079793,4772500565233659737
7562480396302616678,4772500565233659737
4107940834858498250,4772500565233659737
1940226227382840545,4772500565233659737
7475025844637539587,4772500565233659737
665939226045850529,4772500565233659737
8247826524542454762,4772500565233659737
1992609618961828381,4772500565233659737
16952601835910413578,4772500565233659737
310491424694572271,4772500565233659737
13660270885783672101,4772500565233659737
1986218009722936532,4772500565233659737
12926003295726466935,4772500565233659737
10523738601416547575,4772500565233659737
9356082467429044800,4772500565233659737
2686632135704585274,4772500565233659737
10472932115922195287,4772500565233659737
10938756942258123820,4772500565233659737
4622480086236652115,4772500565233659737
7329474473197508098,4772500565233659737
2304350592633221881,4772500565233659737
2070379141365150137,4772500565233659737
1301423635586404533,4772500565233659737
4265696819397031638,4772500565233659737
14909639562617840778,4772500565233659737
6232213387454743841,4772500565233659737
10864215559489096889,4772500565233659737
16222786126861219618,4772500565233659737
12562051919331907501,4772500565233659737
3732765700083662619,4772500565233659737
1423413128223869849,4772500565233659737
16661499997688832750,4772500565233659737
1353443387384165896,4772500565233659737
8251591999158356349,4772500565233659737
2122782825888758022,4772500565233659737
177645712273082589,4772500565233659737
8318717804945367470,4772500565233659737
6278696399164644925,4772500565233659737
15599949621541543371,4772500565233659737
16273832541641375919,4772500565233659737
15233727273274383241,4772500565233659737
17857118491661949429,4772500565233659737
10603188853686052742,4772500565233659737
8170517263989339836,4772500565233659737
8659006847461226763,4772500565233659737
1614197828689944335,4772500565233659737
10488009668759501263,4772500565233659737
8711877610497184923,4772500565233659737
3467043652185801453,4772500565233659737
18214284233146436792,4772500565233659737
2260469459850884713,4772500565233659737
7941627933782498339,4772500565233659737
6361075733627795859,4772500565233659737
10573720140259479551,4772500565233659737
17485864997508823579,4772500565233659737
16361409682005980445,4772500565233659737
11130688055081608828,4772500565233659737
4104847979310851204,4772500565233659737
8143523660190359931,4772500565233659737
4747638219732313576,4772500565233659737
1921106060869827453,4772500565233659737
7900720178348774669,4772500565233659737
18303378442091625208,4772500565233659737
1938029483157783387,4772500565233659737
11552279231727284429,4772500565233659737
10850382274295764585,4772500565233659737
15701387109305527177,4772500565233659737
17438354924728115854,4772500565233659737
3916654006358902763,4772500565233659737
13621958606944962782,4772500565233659737
13302000638300103749,4772500565233659737
14347138505284863247,4772500565233659737
13786719134374758664,4772500565233659737
3529498242771061627,4772500565233659737
10302651226005166110,4772500565233659737
14939889997122187053,4772500565233659737
17384650829217507855,4772500565233659737
80275706434018068,4772500565233659737
5023586589952612807,4772500565233659737
18192341156217480737,4772500565233659737
10837904494577097175,4772500565233659737
15423165543022304674,4772500565233659737
15063873586994026706,4772500565233659737
5872901335617224600,4772500565233659737
4796790710438296824,4772500565233659737
12780519327728013539,4772500565233659737
16967514986893506091,4772500565233659737
6631529791319475883,4772500565233659737
10096451532845789293,4772500565233659737
16973829460865110287,4772500565233659737
5192401935219595799,4772500565233659737
8187148748000144942,4772500565233659737
7090063344913457364,4772500565233659737
5569069070844630343,4772500565233659737
8679344122873509807,4772500565233659737
898887741790791695,4772500565233659737
16274362183500115523,4772500565233659737
16955794357593055860,4772500565233659737
17273633930691537403,4772500565233659737
7203767966893341733,4772500565233659737
10117863041912485342,4772500565233659737
15577903688157511107,4772500565233659737
5808792922141818823,4772500565233659737
16102401555876251248,4772500565233659737
2747714307775410318,4772500565233659737
17109257605045215592,4772500565233659737
6105065990182865365,4772500565233659737
12708998498355390612,4772500565233659737
1253030361246633352,4772500565233659737
5072339329083654159,4772500565233659737
4667671783274839695,4772500565233659737
16316328171870357483,4772500565233659737
6680082371490103627,4772500565233659737
236728145705729437,4772500565233659737
12912542919804741191,4772500565233659737
5997236114180844577,4772500565233659737
5614707666611075896,4772500565233659737
6900984378757718865,4772500565233659737
14602730198428310539,4772500565233659737
2026870580949985709,4772500565233659737
2192282180454562922,4772500565233659737
18100643721840505914,4772500565233659737
16466630397458860054,4772500565233659737
10784543073804381797,4772500565233659737
17835140859957249688,4772500565233659737
3251436112769052431,4772500565233659737
13022449405365643862,4772500565233659737
10095094653961279018,4772500565233659737
9989415221791830941,4772500565233659737
15754284864076195428,4772500565233659737
4747917223553583291,4772500565233659737
15030415591711985460,4772500565233659737
2626752299244991059,4772500565233659737
5257124111261883471,4772500565233659737
13594773430748913453,4772500565233659737
664212013574139335,4772500565233659737
5941511751890069274,4772500565233659737
13546636823549665404,4772500565233659737
12854159024884290756,4772500565233659737
15304110409581630017,4772500565233659737
16701994459558913932,4772500565233659737
10520546249134202664,4772500565233659737
11660487817092502365,4772500565233659737
16557353176394268653,4772500565233659737
1195759858186138574,4772500565233659737
7953009135474822259,4772500565233659737
2399524573134199155,4772500565233659737
17265006748345013810,4772500565233659737
4639286438072243722,4772500565233659737
83043589809650150,4772500565233659737
10223759090592472664,4772500565233659737
10785528908919883340,4772500565233659737
13921666814087993882,4772500565233659737
3034001464900495244,4772500565233659737
7701090052584317914,4772500565233659737
12248810270821396215,4772500565233659737
8681734894449925125,4772500565233659737
16888611580429202117,4772500565233659737
5108324419619772716,4772500565233659737
14733257780961002268,4772500565233659737
2547865615457124584,4772500565233659737
14706277665213034309,4772500565233659737
17251838425358452758,4772500565233659737
13995462652102665362,4772500565233659737
13856482879692464086,4772500565233659737
15805137509813577445,4772500565233659737
4744537376962349877,4772500565233659737
2932121437313946675,4772500565233659737
2413874662532155751,4772500565233659737
11817494991471247485,4772500565233659737
6161783112763635662,4772500565233659737
3536188704137000320,4772500565233659737
1747471871219593983,4772500565233659737
2400917128736122594,4772500565233659737
3391866259872762874,4772500565233659737
5365235102925816761,4772500565233659737
3989859327483902518,4772500565233659737
15594726284248627525,4772500565233659737
10748269104768838371,4772500565233659737
3496644196114550295,4772500565233659737
9242467962596055521,4772500565233659737
6547176652010985681,4772500565233659737
14944309853167216649,4772500565233659737
553039168967079023,4772500565233659737
9175038347449976516,4772500565233659737
5942184894012085422,4772500565233659737
8836907226208825072,4772500565233659737
10730623895495326376,4772500565233659737
179234067898553225,4772500565233659737
271040549306565506,4772500565233659737
6765777558314126390,4772500565233659737
5625794522891325180,4772500565233659737
88675406464230025,4772500565233659737
15705799863044070335,4772500565233659737
17319312091967137318,4772500565233659737
475857308425681637,4772500565233659737
9463040827234121659,4772500565233659737
8336836761439695563,4772500565233659737
771383423578359804,4772500565233659737
16408955026804737426,4772500565233659737
5098792589923235865,4772500565233659737
11332264424043777025,4772500565233659737
5726150701378696391,4772500565233659737
5489390596795537464,4772500565233659737
376608142626110406,4772500565233659737
7646899917976078849,4772500565233659737
9721465095739588736,4772500565233659737
9889891934121683523,4772500565233659737
4160424211539082329,4772500565233659737
14007443502857828244,4772500565233659737
1858883152569055236,4772500565233659737
2636819522896052491,4772500565233659737
2192203272259435859,4772500565233659737
17350176029959147755,4772500565233659737
1133153365606829918,4772500565233659737
3688178683194837932,4772500565233659737
10848247543699463463,4772500565233659737
10522000197171711325,4772500565233659737
7375428995527297210,4772500565233659737
7151213824018535511,4772500565233659737
1246643169982677614,4772500565233659737
17032353848808233595,4772500565233659737
2620940181460272740,4772500565233659737
8764023120102815000,4772500565233659737
10822019927799198615,4772500565233659737
16377955394494739967,4772500565233659737
552000730738342937,4772500565233659737
11659378510158163619,4772500565233659737
4886505500100741167,4772500565233659737
17510045608124236345,4772500565233659737
12770064959007753371,4772500565233659737
4215966337485211394,4772500565233659737
1947436817271961928,4772500565233659737
125176723125287338,4772500565233659737
11791470656284303461,4772500565233659737
10804919048705069837,4772500565233659737
3762639718564679302,4772500565233659737
17873445099886522333,4772500565233659737
253673687671490391,4772500565233659737
14072222053499884594,4772500565233659737
3168669763153541065,4772500565233659737
8917466995659723699,4772500565233659737
7307794950321886069,4772500565233659737
3625428150349054281,4772500565233659737
8399336692515649010,4772500565233659737
12198118661846779630,4772500565233659737
11674858610055625890,4772500565233659737
637516313413798915,4772500565233659737
6302473232814925863,4772500565233659737
6570401361779417232,4772500565233659737
5077333582606061096,4772500565233659737
3446020615553537686,4772500565233659737
17802484025180324377,4772500565233659737
9531618510984211523,4772500565233659737
15927332128745674012,4772500565233659737
10387823508368754228,4772500565233659737
3820539702870861397,4772500565233659737
12968601901981402196,4772500565233659737
10364729882135679752,4772500565233659737
7378246183480697826,4772500565233659737
12461523114190374800,4772500565233659737
8264379214811690810,4772500565233659737
16825117127882417238,4772500565233659737
13995399870705361574,4772500565233659737
1708888704690681998,4772500565233659737
11273814755815647776,4772500565233659737
5548760993582548983,4772500565233659737
12169189053330062324,4772500565233659737
5796775462342950231,4772500565233659737
2173914746016656244,4772500565233659737
7815094289895812878,4772500565233659737
13598406091921587113,4772500565233659737
9992403003593038126,4772500565233659737
14995774437533366342,4772500565233659737
3257878358476588333,4772500565233659737
11470345324253691266,4772500565233659737
15612312742718177918,4772500565233659737
11330673011953816304,4772500565233659737
6774604490702688746,4772500565233659737
7103607512609726161,4772500565233659737
14359870533410682532,4772500565233659737
13514252750060141096,4772500565233659737
15282703576466653762,4772500565233659737
9810862287201971676,4772500565233659737
3044923824147689110,4772500565233659737
8279884728730299195,4772500565233659737
17131274956896149965,4772500565233659737
14400769552961727505,4772500565233659737
12039502940853904500,4772500565233659737
779831677609612486,4772500565233659737
13798188046067724713,4772500565233659737
16970695715454843254,4772500565233659737
5004095689572502232,4772500565233659737
17203501085000709991,4772500565233659737
8154976936042322328,4772500565233659737
7935804024426035019,4772500565233659737
5272966036016050340,4772500565233659737
18308608928908419455,4772500565233659737
946465567045569116,4772500565233659737
7342108600882330757,4772500565233659737
10840725937677896757,4772500565233659737
15547818391403095889,4772500565233659737
865134338624761034,4772500565233659737
9711996537868465978,4772500565233659737
10041703685604222237,4772500565233659737
846453899194938423,4772500565233659737
6176024757015962435,4772500565233659737
6420155617893380728,4772500565233659737
14341501562535253877,4772500565233659737
1193922634267815061,4772500565233659737
5999147029210356155,4772500565233659737
2701372168651381317,4772500565233659737
10875181479896772006,4772500565233659737
5044190932629181274,4772500565233659737
729685430926170056,4772500565233659737
3610439908828763651,4772500565233659737
17599583931653133452,4772500565233659737
1001644208119807472,4772500565233659737
4895116615419904080,4772500565233659737
18195042913858790289,4772500565233659737
11851267325671653722,4772500565233659737
1101518875491103957,4772500565233659737
18020018286745086453,4772500565233659737
5821686939624365325,4772500565233659737
13715820082384657089,4772500565233659737
8729439686779219990,4772500565233659737
3749767001364212822,4772500565233659737
10146270145799617819,4772500565233659737
7790123099234087917,4772500565233659737
11163350585996660993,4772500565233659737
15436962608084563218,4772500565233659737
9440912877567178500,4772500565233659737
10265989924291425389,4772500565233659737
1750499348053072716,4772500565233659737
1749024576214510030,4772500565233659737
3437139210146800076,4772500565233659737
6675276431466892172,4772500565233659737
14752062570520581194,4772500565233659737
14209338885667305766,4772500565233659737
3000953692632422171,4772500565233659737
12689451411180589472,4772500565233659737
18128488681970253276,4772500565233659737
18112454098763701372,4772500565233659737
5914141839626085148,4772500565233659737
4068079938164193554,4772500565233659737
17841874641981187977,4772500565233659737
11403594175278495606,4772500565233659737
6515437746443965095,4772500565233659737
3354893612248784160,4772500565233659737
14984718464351740192,4772500565233659737
1752794850921010949,4772500565233659737
761222188869055612,4772500565233659737
9132388733650559754,4772500565233659737
7330524817199634410,4772500565233659737
17443633423424466591,4772500565233659737
15137801113292124099,4772500565233659737
16895263397979423039,4772500565233659737
9033585298234853629,4772500565233659737
16529775909935862670,4772500565233659737
969193836212555854,4772500565233659737
15170117700040020554,4772500565233659737
10075671249136904246,4772500565233659737
11080209127612025493,4772500565233659737
6331397690935417329,4772500565233659737
16441945066559982947,4772500565233659737
13880528618068042383,4772500565233659737
9241799730246572651,4772500565233659737
3211273245719342233,4772500565233659737
11090282642785921282,4772500565233659737
3526693407911946265,4772500565233659737
1435222503111355312,4772500565233659737
11040252191273222236,4772500565233659737
12875083705129158459,4772500565233659737
5580514099752785692,4772500565233659737
13673603835842491037,4772500565233659737
5175034566916425373,4772500565233659737
3248706138589931499,4772500565233659737
1917646224365089134,4772500565233659737
7263304594755637053,4772500565233659737
4585072978270292654,4772500565233659737
17347371565173221117,4772500565233659737
14770788604097314238,4772500565233659737
8162725137228165471,4772500565233659737
14870555746208438379,4772500565233659737
18389475636884605085,4772500565233659737
2782808541169986563,4772500565233659737
18073699609513750054,4772500565233659737
9182475246294762789,4772500565233659737
14422213304904947390,4772500565233659737
9944843352192337063,4772500565233659737
12403752246890128548,4772500565233659737
12022866066389264772,4772500565233659737
3009597626198095615,4772500565233659737
15012461761582080406,4772500565233659737
10155370174307413968,4772500565233659737
7141382980898085968,4772500565233659737
16711633494686105968,4772500565233659737
3349878385564506875,4772500565233659737
4133937277136043685,4772500565233659737
11515522771432809803,4772500565233659737
16211583557994125934,4772500565233659737
16050089498975685154,4772500565233659737
4264325353080313801,4772500565233659737
462911560090722534,4772500565233659737
14298893062570192977,4772500565233659737
3352049454266223925,4772500565233659737
12084424401359530311,4772500565233659737
2011459226124139630,4772500565233659737
3933878473245972443,4772500565233659737
13786423321310370504,4772500565233659737
17926985958416516655,4772500565233659737
1648353953670842376,4772500565233659737
4703335899306258186,4772500565233659737
16411060105935885310,4772500565233659737
17647841450608355405,4772500565233659737
12733330286047339433,4772500565233659737
1522039179994251438,4772500565233659737
4340881705659162049,4772500565233659737
8843567442852180474,4772500565233659737
1840371852380368595,4772500565233659737
10589639753743134386,4772500565233659737
4178717757866521616,4772500565233659737
7749330201904672468,4772500565233659737
11515597719861377300,4772500565233659737
3252041565563957226,4772500565233659737
10543099770293927736,4772500565233659737
382194064406890117,4772500565233659737
16750559421515319813,4772500565233659737
11871472111363731326,4772500565233659737
5351575746865467524,4772500565233659737
16303036670405164359,4772500565233659737
5104957332838452734,4772500565233659737
17780027100805775950,4772500565233659737
15224534044668494650,4772500565233659737
3068759019473468230,4772500565233659737
14257017928214127120,4772500565233659737
3020160218527867458,4772500565233659737
9017878827640021328,4772500565233659737
1405259461876952292,4772500565233659737
843850694180954530,4772500565233659737
5040728431787051889,4772500565233659737
7122382451390179095,4772500565233659737
8096285761714621767,4772500565233659737
18065447258574523622,4772500565233659737
7076147519021309342,4772500565233659737
17191527695135520749,4772500565233659737
15270989758899650115,4772500565233659737
15510116706594080031,4772500565233659737
16293620652194362276,4772500565233659737
5049707128076933254,4772500565233659737
1208171764054637750,4772500565233659737
7479644890972379195,4772500565233659737
4390081847490846661,4772500565233659737
11878474299565376908,4772500565233659737
11845184584888395621,4772500565233659737
15119894485739738553,4772500565233659737
11855951574792640406,4772500565233659737
14614375232028617779,4772500565233659737
5023250443404150861,4772500565233659737
17187623857717559652,4772500565233659737
1892220047487876972,4772500565233659737
7155370268093204087,4772500565233659737
11030234965023862109,4772500565233659737
4955120330381956084,4772500565233659737
18371980921939509665,4772500565233659737
15430711637891992073,4772500565233659737
13756228289124573036,4772500565233659737
8474971316626104070,4772500565233659737
15728200048935345135,4772500565233659737
14817186096025816774,4772500565233659737
17199366494824698222,4772500565233659737
6834509665212389348,4772500565233659737
12193863354169018589,4772500565233659737
9846381085861815206,4772500565233659737
9233419473586719983,4772500565233659737
17309898823694466723,4772500565233659737
5451439407848897324,4772500565233659737
9878685864503430202,4772500565233659737
2131632860719970018,4772500565233659737
11223979582848785302,4772500565233659737
9884297394857867572,4772500565233659737
7658962189755884612,4772500565233659737
3272966027520861438,4772500565233659737
15929320315121385733,4772500565233659737
17819511025543584502,4772500565233659737
12700714849300685464,4772500565233659737
8112487268792121182,4772500565233659737
15974501988869569645,4772500565233659737
13937146031764626615,4772500565233659737
16371816785161088246,4772500565233659737
646529777709456051,4772500565233659737
2665023923979230626,4772500565233659737
758236650811212666,4772500565233659737
14061704412756649133,4772500565233659737
6959212746143480257,4772500565233659737
7655615266572471620,4772500565233659737
16820369190479447398,4772500565233659737
12827447237030557102,4772500565233659737
15943574235243246733,4772500565233659737
128788586365489109,4772500565233659737
10488190246111163501,4772500565233659737
641602610720528037,4772500565233659737
2608742522489628505,4772500565233659737
14751753404816773411,4772500565233659737
3836568003032304104,4772500565233659737
17829395934101597622,4772500565233659737
4113303330303603178,4772500565233659737
17463373947749993613,4772500565233659737
16869441468410292700,4772500565233659737
